used_dim_red_weights,cid,pid,activity,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba,latent_prob_delta_ratio
False,148192,Q72874,1,0.374330997467041,0.6775773167610168,0.2673667371273041,0.9907198149106125
False,15951529,P08183,1,0.548292338848114,0.2055407166481018,0.08960699290037155,0.9807618883618312
False,13342,P33527,1,0.3950634002685547,0.13104474544525146,0.22438845038414001,0.989948402024616
False,13342,P68371,1,0.3950634002685547,0.2889789342880249,0.16093434393405914,0.989948402024616
False,13342,P05412,1,0.3950634002685547,0.18753540515899658,0.13120409846305847,0.989948402024616
False,13342,Q9UJT0,1,0.3950634002685547,0.24312561750411987,0.16245485842227936,0.989948402024616
False,13342,1Z2B_B,1,0.3950634002685547,0.27513450384140015,0.14927831292152405,0.989948402024616
False,62867,O15245,1,0.5750670433044434,0.15540650486946106,0.12034200876951218,0.9898565236584612
False,3157,O15245,1,0.2496902048587799,0.15540650486946106,0.09800346195697784,0.9868006894658838
False,3157,Q12791,0,0.2496902048587799,0.08060913532972336,0.10687358677387238,0.9868006894658838
False,3157,Q16558,0,0.2496902048587799,0.22303548455238342,0.14618833363056183,0.9868006894658838
False,3157,Q9NS40,1,0.2496902048587799,0.07783374935388565,0.08341947942972183,0.9868006894658838
False,3157,Q9H252,1,0.2496902048587799,0.09818605333566666,0.09907636791467667,0.9868006894658838
False,3454,O15245,1,0.3932522237300873,0.15540650486946106,0.7853978276252747,0.9895760858984709
False,3454,Q96FL8,1,0.3932522237300873,0.251997709274292,0.7761502861976624,0.9895760858984709
False,5311064,O15245,0,0.5546380877494812,0.15540650486946106,0.2258709818124771,0.9756455260180866
False,11057,O15245,0,0.27010202407836914,0.15540650486946106,0.16228973865509033,0.9524482456778544
False,5281070,O15245,1,0.17097996175289154,0.15540650486946106,0.1774873435497284,0.8765465676633638
False,5281070,2WWY_A,0,0.17097996175289154,0.11455288529396057,0.11128941923379898,0.8765465676633638
False,5281070,P35367,1,0.17097996175289154,0.1467701941728592,0.16331303119659424,0.8765465676633638
False,8249,O15245,1,0.30243340134620667,0.15540650486946106,0.5826374292373657,0.95528755416723
False,9948102,O15245,1,0.2932840883731842,0.15540650486946106,0.3068312704563141,0.9767388444096888
False,3055,P35498,0,0.1846267282962799,0.25137579441070557,0.6813753843307495,0.976288565303954
False,3055,P20309,1,0.1846267282962799,0.10566604882478714,0.24879367649555206,0.976288565303954
False,46937024,P35498,1,0.18421730399131775,0.25137579441070557,0.6496743559837341,0.9370893440878236
False,114817,P35498,1,0.21823082864284515,0.25137579441070557,0.34504374861717224,0.9835902409737016
False,2761,P35498,0,0.7583535313606262,0.25137579441070557,0.6658388376235962,0.980230929294042
False,2761,P23528,0,0.7583535313606262,0.4842756986618042,0.12158486992120743,0.980230929294042
False,3926,P35498,1,0.060706496238708496,0.25137579441070557,0.07011271268129349,0.9781801761135775
False,4062,P35498,1,0.28170374035835266,0.25137579441070557,0.6811732053756714,0.9755698045349754
False,6476,O43497,1,0.19883207976818085,0.299701988697052,0.4263654053211212,0.9437865346363148
False,2094,Q9Y694,1,0.6089558601379395,0.2831743359565735,0.8237497806549072,0.941582024290878
False,3109,P35354,1,0.1768147200345993,0.32653751969337463,0.17489182949066162,0.9414149498128048
False,71657455,Q8TCC7,1,0.026549890637397766,0.2967739701271057,0.03183188661932945,0.978381026776607
False,45138674,Q8TCC7,1,0.7440168857574463,0.2967739701271057,0.06219267100095749,0.9888664836371674
False,3202,AAP13898,0,0.35962623357772827,0.6467761993408203,0.45061391592025757,0.8818298668036396
False,3202,P06276,1,0.35962623357772827,0.2834916412830353,0.7263473272323608,0.8818298668036396
False,20353,P09211,1,0.8219457864761353,0.6756882071495056,0.6994573473930359,0.988786604865222
False,20353,P23743,1,0.8219457864761353,0.3094238340854645,0.6098802089691162,0.988786604865222
False,20353,P67775,1,0.8219457864761353,0.5714942812919617,0.6962968707084656,0.988786604865222
False,20353,P05771,1,0.8219457864761353,0.12055418640375137,0.4553511440753937,0.988786604865222
False,20353,Q9UDX4,1,0.8219457864761353,0.5580201148986816,0.6065834760665894,0.988786604865222
False,8361,2WWY_A,0,0.1878247857093811,0.11455288529396057,0.1802721917629242,0.9412388339227798
False,65359,2WWY_A,0,0.031806107610464096,0.11455288529396057,0.06699323654174805,0.9644953068313372
False,65359,P00390,1,0.031806107610464096,0.26150786876678467,0.2664076089859009,0.9644953068313372
False,54690031,CAA56931,0,0.03949772194027901,0.16992595791816711,0.05215867608785629,0.9796161664185722
False,3736,O95372,0,0.03170455992221832,0.3503328561782837,0.17139829695224762,0.9785173209939456
False,6058,P61278,1,0.7973787784576416,0.7735215425491333,0.8953685760498047,0.8415454138919667
False,2345,ABY84639,0,0.0832708403468132,0.6319092512130737,0.1313689798116684,0.9815060112322024
False,2345,Q02936,1,0.0832708403468132,0.6449333429336548,0.31593358516693115,0.9815060112322024
False,2345,P81245,1,0.0832708403468132,0.5259647369384766,0.13592779636383057,0.9815060112322024
False,157922,P22830,1,0.37614378333091736,0.21838828921318054,0.7603304386138916,0.9891865980584212
False,5361,P22830,1,0.028738325461745262,0.21838828921318054,0.08489833772182465,0.990943873055816
False,5361,Q92736,0,0.028738325461745262,0.22686730325222015,0.09937538951635361,0.990943873055816
False,5361,P21817,0,0.028738325461745262,0.2492259293794632,0.07931213080883026,0.990943873055816
False,5361,Q99873,0,0.028738325461745262,0.23066198825836182,0.07158162444829941,0.990943873055816
False,10531,Q86VL8,0,0.2525618076324463,0.18089346587657928,0.10240740329027176,0.987723168799878
False,10531,P28221,1,0.2525618076324463,0.10606752336025238,0.06559615582227707,0.987723168799878
False,216210,Q86VL8,0,0.015668045729398727,0.18089346587657928,0.024298155680298805,0.9870419879912516
False,216210,Q96FL8,0,0.015668045729398727,0.251997709274292,0.024945072829723358,0.9870419879912516
False,3447,Q86VL8,0,0.20293965935707092,0.18089346587657928,0.27962595224380493,0.9793206925300629
False,3447,Q96FL8,0,0.20293965935707092,0.251997709274292,0.3583555221557617,0.9793206925300629
False,24989044,Q86VL8,1,0.5584462881088257,0.18089346587657928,0.05700770393013954,0.9871171870122744
False,3520,Q86VL8,1,0.7374449968338013,0.18089346587657928,0.9565243124961853,0.8684207039449827
False,2022,Q86VL8,1,0.40911006927490234,0.18089346587657928,0.71427983045578,0.9659226597892416
False,54675769,2QQI_A,0,0.31725504994392395,0.42791876196861267,0.39113572239875793,0.9946233340237124
False,54675769,Q9NSA0,1,0.31725504994392395,0.24896952509880066,0.20426268875598907,0.9946233340237124
False,54675769,1AJ6_A,1,0.31725504994392395,0.433025062084198,0.21910977363586426,0.9946233340237124
False,54675769,P0A4L9,1,0.31725504994392395,0.24228401482105255,0.32279399037361145,0.9946233340237124
False,1051,AAX80043,0,0.8537484407424927,0.20072385668754578,0.8050437569618225,0.8876319600688201
False,1051,P17735,1,0.8537484407424927,0.26635444164276123,0.8654661774635315,0.8876319600688201
False,1051,O15269,1,0.8537484407424927,0.3391328454017639,0.7875736951828003,0.8876319600688201
False,1051,Q96GD0,1,0.8537484407424927,0.4831075072288513,0.7950950264930725,0.8876319600688201
False,1051,Q9Y697,1,0.8537484407424927,0.3687049448490143,0.798061728477478,0.8876319600688201
False,1051,P24298,1,0.8537484407424927,0.45567792654037476,0.8632808327674866,0.8876319600688201
False,1051,Q9Y600,1,0.8537484407424927,0.24770885705947876,0.8594188690185547,0.8876319600688201
False,4886,AAX80043,0,0.17196790874004364,0.20072385668754578,0.42832422256469727,0.9719919491190698
False,26197,AAX80043,0,0.0984969213604927,0.20072385668754578,0.4784402549266815,0.9929128348793014
False,3180,AAX80043,0,0.20439428091049194,0.20072385668754578,0.4099143147468567,0.9873385429344632
False,5479539,AAX80043,0,0.36579006910324097,0.20072385668754578,0.06667350232601166,0.981879860524598
False,68498031,Q9NPD5,1,0.17415907979011536,0.20168790221214294,0.06370125710964203,0.9925127585335078
False,89921642,Q9NPD5,1,0.623440146446228,0.20168790221214294,0.1263790875673294,0.988876855290142
False,148124,Q9NPD5,1,0.542640209197998,0.20168790221214294,0.5134836435317993,0.9928590833104356
False,148124,Q16558,1,0.542640209197998,0.22303548455238342,0.4314885139465332,0.9928590833104356
False,148124,Q5T3U5,1,0.542640209197998,0.16507436335086823,0.3467491567134857,0.9928590833104356
False,9811834,Q9NPD5,1,0.1486886888742447,0.20168790221214294,0.16277636587619781,0.9823457806645938
False,90311989,Q96FL8,1,0.6140405535697937,0.251997709274292,0.17707908153533936,0.9790289599584048
False,5839,P62508,0,0.1605750471353531,0.14687995612621307,0.18446765840053558,0.9747941270163673
False,5839,Q92570,1,0.1605750471353531,0.16454339027404785,0.19316314160823822,0.9747941270163673
False,5839,CAI10960,1,0.1605750471353531,0.16084112226963043,0.12267903983592987,0.9747941270163673
False,5839,P43354,1,0.1605750471353531,0.22845026850700378,0.21221941709518433,0.9747941270163673
False,5351489,Q92731,1,0.2047041654586792,0.12289102375507355,0.16793708503246307,0.9864219999894192
False,2893,P23141,1,0.15478703379631042,0.375154584646225,0.16505980491638184,0.973567631407066
False,9416,P04278,1,0.6677083969116211,0.23115701973438263,0.1773367077112198,0.9832756610186516
False,223253,P04278,1,0.06731806695461273,0.23115701973438263,0.10198669135570526,0.9739392329785554
False,27812,P04278,1,0.08935697376728058,0.23115701973438263,0.06203121319413185,0.9784757184475372
False,27812,P30968,1,0.08935697376728058,0.10377319157123566,0.09859666228294373,0.9784757184475372
False,40973,P04278,0,0.12767069041728973,0.23115701973438263,0.09274543821811676,0.9866472640643776
False,229455,P10275,1,0.24227003753185272,0.2412739247083664,0.4273906350135803,0.9970055414865032
False,11954293,P18089,1,0.7973942160606384,0.26099342107772827,0.5420905351638794,0.9784114347778882
False,11954293,P25021,1,0.7973942160606384,0.13438193500041962,0.28610900044441223,0.9784114347778882
False,2216,P18089,1,0.40964096784591675,0.26099342107772827,0.6060336828231812,0.9761841512537708
False,6087,Q8DR59,1,0.486716628074646,0.34481996297836304,0.21208494901657104,0.9776009219869092
False,123606,P31513,1,0.31894877552986145,0.23028802871704102,0.228083536028862,0.9656533702354684
False,123606,P21397,1,0.31894877552986145,0.27001452445983887,0.12486502528190613,0.9656533702354684
False,42113,P23415,1,0.7396507859230042,0.15844564139842987,0.7197049260139465,0.9297550298576212
False,750,P23415,1,0.5796307921409607,0.15844564139842987,0.847598671913147,0.981419110560798
False,750,Q12879,1,0.5796307921409607,0.0757189393043518,0.8137890100479126,0.981419110560798
False,750,Q9P0Z9,1,0.5796307921409607,0.1437627524137497,0.7600579857826233,0.981419110560798
False,750,P23434,1,0.5796307921409607,0.6931999921798706,0.9313389658927917,0.981419110560798
False,750,Q14330,1,0.5796307921409607,0.050531040877103806,0.9290176033973694,0.981419110560798
False,750,P48167,1,0.5796307921409607,0.2080945372581482,0.8504599928855896,0.981419110560798
False,750,P41250,1,0.5796307921409607,0.27751004695892334,0.9068514704704285,0.981419110560798
False,750,Q8WU03,1,0.5796307921409607,0.3333410620689392,0.8618884682655334,0.981419110560798
False,750,P22557,1,0.5796307921409607,0.335009902715683,0.9500637650489807,0.981419110560798
False,750,P21549,1,0.5796307921409607,0.39108002185821533,0.9006630182266235,0.981419110560798
False,750,Q9BYV1,1,0.5796307921409607,0.3117865025997162,0.9358906745910645,0.981419110560798
False,750,Q9Y345,1,0.5796307921409607,0.10356595367193222,0.8647829294204712,0.981419110560798
False,750,Q8TF71,1,0.5796307921409607,0.3642119765281677,0.9443526268005371,0.981419110560798
False,750,P34896,1,0.5796307921409607,0.26298657059669495,0.7827731966972351,0.981419110560798
False,750,Q969I3,1,0.5796307921409607,0.18762950599193573,0.754092276096344,0.981419110560798
False,23978,P23415,1,0.9899271726608276,0.15844564139842987,0.9825254678726196,0.6000000000001247
False,23978,P08185,1,0.9899271726608276,0.36493849754333496,0.9851847887039185,0.6000000000001247
False,23978,P00338,1,0.9899271726608276,0.46312493085861206,0.9824460744857788,0.6000000000001247
False,23978,Q07021,1,0.9899271726608276,0.2235831469297409,0.9904955625534058,0.6000000000001247
False,23978,Q14061,1,0.9899271726608276,0.555465579032898,0.9888007640838623,0.6000000000001247
False,23978,P29034,1,0.9899271726608276,0.8660580515861511,0.9905139207839966,0.6000000000001247
False,23978,P06733,1,0.9899271726608276,0.5891360640525818,0.9880529642105103,0.6000000000001247
False,23978,P68104,1,0.9899271726608276,0.4590882956981659,0.9779928922653198,0.6000000000001247
False,644019,P23415,1,0.8313896059989929,0.15844564139842987,0.6930502653121948,0.9629533025259048
False,644019,P41143,1,0.8313896059989929,0.10094471275806427,0.565711498260498,0.9629533025259048
False,644019,Q9Y2T6,1,0.8313896059989929,0.14181865751743317,0.5828036665916443,0.9629533025259048
False,36736,P50052,0,0.017131809145212173,0.07557044923305511,0.010767483152449131,0.9878947360809378
False,36736,P50052,1,0.017131809145212173,0.07557044923305511,0.010767483152449131,0.9878947360809378
False,6441636,Q92959,0,0.1037142425775528,0.12844794988632202,0.2284274697303772,0.9875448858630383
False,131704314,O15438,1,0.5221893191337585,0.1358845978975296,0.16528934240341187,0.9817428319247772
False,4004,1ME3_A,0,0.18610017001628876,0.48573383688926697,0.3227747082710266,0.9404398011426626
False,5161,1ME3_A,0,0.1344284564256668,0.48573383688926697,0.16435250639915466,0.9647397025720448
False,5161,P23219,1,0.1344284564256668,0.26617541909217834,0.3280903697013855,0.9647397025720448
False,3000715,1ME3_A,0,0.3821702301502228,0.48573383688926697,0.2652292847633362,0.9644625002690496
False,3000715,P20309,1,0.3821702301502228,0.10566604882478714,0.33625179529190063,0.9644625002690496
False,3000715,P48169,1,0.3821702301502228,0.21042175590991974,0.3475082516670227,0.9644625002690496
False,3000715,Q91ZM7,1,0.3821702301502228,0.13243618607521057,0.16535033285617828,0.9644625002690496
False,3000715,P47869,1,0.3821702301502228,0.14359299838542938,0.2543538808822632,0.9644625002690496
False,3000715,P31644,1,0.3821702301502228,0.13193367421627045,0.18400239944458008,0.9644625002690496
False,3000715,P34903,1,0.3821702301502228,0.13836358487606049,0.21328338980674744,0.9644625002690496
False,5852,1ME3_A,0,0.510877251625061,0.48573383688926697,0.7404659390449524,0.9421991568784585
False,5852,Q93UV0,0,0.510877251625061,0.4676912724971771,0.808311939239502,0.9421991568784585
False,9433,CAA52898,0,0.26173484325408936,0.4842025637626648,0.16917425394058228,0.8678068526605383
False,9433,3F32_A,0,0.26173484325408936,0.4912392199039459,0.39792400598526,0.8678068526605383
False,9433,Q14432,1,0.26173484325408936,0.15091180801391602,0.22320955991744995,0.8678068526605383
False,44591583,P27815,1,0.11929501593112946,0.09466127306222916,0.08456743508577347,0.9700023819147348
False,441383,P10613,1,0.14210756123065948,0.19304300844669342,0.019096484407782555,0.9849436158939932
False,5318,P00811,1,0.33899080753326416,0.2579544484615326,0.061188116669654846,0.9029693821671966
False,14677,P35367,1,0.11968477070331573,0.1467701941728592,0.09024947881698608,0.9657005512166464
False,26035,P35367,1,0.3189733326435089,0.1467701941728592,0.3592631220817566,0.973777196114908
False,2710,P35367,1,0.25499674677848816,0.1467701941728592,0.24829991161823273,0.995505957113666
False,56972160,P35367,1,0.12640134990215302,0.1467701941728592,0.06437438726425171,0.8628084068366365
False,6918638,O15379,0,0.07587864249944687,0.22190779447555542,0.0665828064084053,0.9788990189868528
False,6918638,Q13547,0,0.07587864249944687,0.18929502367973328,0.047964319586753845,0.9788990189868528
False,6918638,P07947,0,0.07587864249944687,0.21260148286819458,0.0819949358701706,0.9788990189868528
False,2763,Q07869,1,0.039887331426143646,0.14367714524269104,0.08454222977161407,0.9301362031625802
False,6918296,P18405,0,0.03501943498849869,0.5649564862251282,0.030747350305318832,0.9654181161558129
False,6918296,P18405,1,0.03501943498849869,0.5649564862251282,0.030747350305318832,0.9654181161558129
False,6918296,P31213,0,0.03501943498849869,0.23603488504886627,0.06506148725748062,0.9654181161558129
False,679,P02766,1,0.9013379216194153,0.7503871917724609,0.9757475256919861,0.9100859296792816
False,5360515,P35372,1,0.2675841152667999,0.07182468473911285,0.13167771697044373,0.9763573301275656
False,5360515,P41143,1,0.2675841152667999,0.10094471275806427,0.1579439640045166,0.9763573301275656
False,5284569,P35372,1,0.8513782024383545,0.07182468473911285,0.48508793115615845,0.9776322759991504
False,54732242,P35372,1,0.07527167350053787,0.07182468473911285,0.05234653875231743,0.9858072141721066
False,51263,P35372,1,0.40737059712409973,0.07182468473911285,0.06928037106990814,0.9716101338291768
False,3290,Q8TCU5,1,0.37340179085731506,0.11022922396659851,0.47897252440452576,0.8681870242815801
False,3290,P06276,1,0.37340179085731506,0.2834916412830353,0.4683130085468292,0.8681870242815801
False,3290,Q9N1N9,1,0.37340179085731506,0.38348543643951416,0.4375499188899994,0.8681870242815801
False,3689,Q8TCU5,0,0.13383786380290985,0.11022922396659851,0.23216001689434052,0.9835747335024034
False,3689,Q12879,0,0.13383786380290985,0.0757189393043518,0.09206509590148926,0.9835747335024034
False,3689,Q13224,1,0.13383786380290985,0.09073859453201294,0.11570937931537628,0.9835747335024034
False,3689,Q14957,0,0.13383786380290985,0.19786937534809113,0.16773389279842377,0.9835747335024034
False,9853654,P06276,1,0.014996514655649662,0.2834916412830353,0.037049371749162674,0.9795871128904317
False,60726,P23219,1,0.10716548562049866,0.26617541909217834,0.3363308906555176,0.9717294538838708
False,3345,P41143,1,0.21089968085289001,0.10094471275806427,0.0764228105545044,0.9839396135177236
False,41693,P41145,1,0.3624767065048218,0.055540747940540314,0.08207380771636963,0.9747735320680809
False,2707,3F32_A,0,0.3875467777252197,0.4912392199039459,0.8700771927833557,0.7937909580497827
False,9809715,P35916,1,0.01912579871714115,0.05615998059511185,0.0199320949614048,0.9901514180937018
False,6445540,Q13509,1,0.060790468007326126,0.1569146364927292,0.04737009108066559,0.9901376876608166
False,5311497,Q13509,1,0.5854570865631104,0.1569146364927292,0.1391247659921646,0.988479919225139
False,1993,P08173,1,0.554188072681427,0.12619347870349884,0.7548094391822815,0.9254395683526442
False,72287,P08173,1,0.700448751449585,0.12619347870349884,0.3664790093898773,0.9659308303964594
False,3775,P08173,1,0.16419538855552673,0.12619347870349884,0.133103609085083,0.9463488521780188
False,4167,P08173,1,0.11994996666908264,0.12619347870349884,0.12315333634614944,0.9643499738732904
False,441353,P08173,0,0.22066345810890198,0.12619347870349884,0.12130407989025116,0.9727670338130168
False,9072,P08173,0,0.14793354272842407,0.12619347870349884,0.17869384586811066,0.9412494012812368
False,441404,Q14973,1,0.738696277141571,0.1851218342781067,0.2586790919303894,0.9878792933684116
False,2583,P07550,1,0.42836111783981323,0.17264847457408905,0.48751476407051086,0.9991806756694678
False,39468,P07550,1,0.39432209730148315,0.17264847457408905,0.5721906423568726,0.9767478418811862
False,33624,P07550,1,0.2938103973865509,0.17264847457408905,0.6649489998817444,0.9810275280041408
False,33624,Q9Y691,1,0.2938103973865509,0.12968772649765015,0.22919008135795593,0.9810275280041408
False,3105,P07550,1,0.4442588686943054,0.17264847457408905,0.576461911201477,0.9680827467787144
False,37464,P07550,1,0.543303370475769,0.17264847457408905,0.5487873554229736,0.7466834446930021
False,2882,Q12791,1,0.15303631126880646,0.08060913532972336,0.15718893706798553,0.9494660354509502
False,115237,P21917,1,0.421941876411438,0.27464401721954346,0.1502484232187271,0.9854593641347984
False,115237,P28223,1,0.421941876411438,0.2594003677368164,0.08870019763708115,0.9854593641347984
False,115237,P35462,1,0.421941876411438,0.11163581162691116,0.14417709410190582,0.9854593641347984
False,2758,Q02936,1,0.07039149850606918,0.6449333429336548,0.8271463513374329,0.92820381138493
False,3765,P24046,0,0.656905472278595,0.2412901669740677,0.8195623755455017,0.8890170040434058
False,3765,P28476,0,0.656905472278595,0.2744980454444885,0.8919416666030884,0.8890170040434058
False,3448,P24046,0,0.5256615877151489,0.2412901669740677,0.7018675804138184,0.9334415534372504
False,3448,A8MPY1,0,0.5256615877151489,0.15198659896850586,0.7927698493003845,0.9334415534372504
False,4064,P48169,1,0.2483070343732834,0.21042175590991974,0.5505458116531372,0.9227222056278626
False,4064,P31644,1,0.2483070343732834,0.13193367421627045,0.3563484847545624,0.9227222056278626
False,4064,P34903,1,0.2483070343732834,0.13836358487606049,0.38276830315589905,0.9227222056278626
False,4064,Q16445,1,0.2483070343732834,0.215099036693573,0.46050602197647095,0.9227222056278626
False,2811,Q8N1C3,1,0.4564720094203949,0.2444186955690384,0.14507462084293365,0.9652135082196104
False,3393,Q8N1C3,1,0.6946427822113037,0.2444186955690384,0.11468616127967834,0.9880090016172652
False,3393,P28472,1,0.6946427822113037,0.301738440990448,0.16135193407535553,0.9880090016172652
False,3393,O00591,1,0.6946427822113037,0.28545036911964417,0.224326029419899,0.9880090016172652
False,3393,P47869,1,0.6946427822113037,0.14359299838542938,0.07148534804582596,0.9880090016172652
False,2441,A8MPY1,1,0.49688056111335754,0.15198659896850586,0.12074139714241028,0.9562103341201632
False,2441,Q99928,1,0.49688056111335754,0.23229965567588806,0.143637552857399,0.9562103341201632
False,2441,P47870,1,0.49688056111335754,0.32881343364715576,0.1300930678844452,0.9562103341201632
False,8275,Q99928,1,0.21151956915855408,0.23229965567588806,0.4468125104904175,0.892136699695022
False,8275,P47869,1,0.21151956915855408,0.14359299838542938,0.39923083782196045,0.892136699695022
False,8275,P42262,1,0.21151956915855408,0.17371883988380432,0.45392605662345886,0.892136699695022
False,3032285,Q99928,1,0.27655160427093506,0.23229965567588806,0.3440992832183838,0.9654266240359743
False,4837,P28472,1,0.36377644538879395,0.301738440990448,0.8197952508926392,0.9844302901570376
False,91505,Q16558,1,0.32325729727745056,0.22303548455238342,0.4044332802295685,0.9779879842924574
False,91505,Q8VH26,0,0.32325729727745056,0.11981942504644394,0.16486085951328278,0.9779879842924574
False,13765,Q16558,0,0.0879421979188919,0.22303548455238342,0.3067196011543274,0.9728491309158708
False,9930049,P22460,1,0.495126873254776,0.17689138650894165,0.35650771856307983,0.998615641576621
False,23994,P08185,1,0.9901519417762756,0.36493849754333496,0.9857300519943237,0.6000000000000341
False,23994,P20851,1,0.9901519417762756,0.1420689970254898,0.9332193732261658,0.6000000000000341
False,23994,P25713,1,0.9901519417762756,0.41847434639930725,0.9630335569381714,0.6000000000000341
False,5311000,P08185,1,0.11220193654298782,0.36493849754333496,0.20655283331871033,0.9952502865980948
False,9949848,P08185,1,0.19558200240135193,0.36493849754333496,0.22368519008159637,0.8540420598499534
False,441407,P08185,1,0.07901517301797867,0.36493849754333496,0.2964820861816406,0.9877306832718364
False,9904,P08185,0,0.23587799072265625,0.36493849754333496,0.35954520106315613,0.9783530748901044
False,10340,Q16790,1,0.8852816224098206,0.27886053919792175,0.9704270362854004,0.9979972120669479
False,3226,P98194,1,0.8772187829017639,0.2410724014043808,0.9096842408180237,0.9708051193606198
False,28693,P28223,0,0.08327877521514893,0.2594003677368164,0.039902463555336,0.9872235864328396
False,28693,P28566,0,0.08327877521514893,0.09940610080957413,0.01792595535516739,0.9872235864328396
False,443884,P41595,0,0.12264882773160934,0.21434472501277924,0.22291900217533112,0.9908173069442708
False,11154555,P41595,1,0.39869484305381775,0.21434472501277924,0.09188509732484818,0.9827296684702841
False,5362436,P41595,1,0.6078431010246277,0.21434472501277924,0.25587135553359985,0.976072572973012
False,54680692,Q9BQB6,1,0.2638196051120758,0.2590365409851074,0.34750130772590637,0.9919716509435844
False,5078,P21397,1,0.11962909251451492,0.27001452445983887,0.06476996839046478,0.958989256214963
False,5078,P28221,1,0.11962909251451492,0.10606752336025238,0.04020838811993599,0.958989256214963
False,5078,P28222,1,0.11962909251451492,0.12782184779644012,0.0702514797449112,0.958989256214963
False,5078,P30939,1,0.11962909251451492,0.09836388379335403,0.0957433432340622,0.958989256214963
False,10836,P21397,1,0.7160051465034485,0.27001452445983887,0.597338855266571,0.949551235660965
False,10836,Q96RJ0,1,0.7160051465034485,0.07050345093011856,0.7858311533927917,0.949551235660965
False,11876263,P08235,1,0.10215050727128983,0.20813384652137756,0.1807730793952942,0.985220767335218
False,68873,P08235,0,0.2959402799606323,0.20813384652137756,0.21928001940250397,0.9849552317772188
False,3652,Q9NYK1,1,0.3526266813278198,0.24979040026664734,0.2735828459262848,0.9694797801626316
False,3652,Q9NR96,1,0.3526266813278198,0.20802803337574005,0.2639133334159851,0.9694797801626316
False,6518,P05091,1,0.7568799257278442,0.4424167275428772,0.8122043609619141,0.8992344637202543
False,6518,P68871,1,0.7568799257278442,0.898532509803772,0.8154588341712952,0.8992344637202543
False,441300,Q72547,1,0.3399030566215515,0.4284106194972992,0.0901535376906395,0.9714514257526484
False,441300,P18465,1,0.3399030566215515,0.16474823653697968,0.09274529665708542,0.9714514257526484
False,92727,Q9YQ12,1,0.4834490120410919,0.6155991554260254,0.3760913610458374,0.9891110565315612
False,92727,P86926,0,0.4834490120410919,0.6109403371810913,0.07277092337608337,0.9891110565315612
False,92727,2RKF_A,1,0.4834490120410919,0.7282488942146301,0.44128087162971497,0.9891110565315612
False,92727,2F3K_A,1,0.4834490120410919,0.6127979159355164,0.5038079619407654,0.9891110565315612
False,208908,P04626,1,0.011200500652194023,0.107258640229702,0.020770439878106117,0.9834716906349272
False,208908,P00533,1,0.011200500652194023,0.12661904096603394,0.01238569151610136,0.9834716906349272
False,208908,Q9UBF8,0,0.011200500652194023,0.11781903356313705,0.014077982865273952,0.9834716906349272
False,208908,O00750,0,0.011200500652194023,0.08610566705465317,0.02679372951388359,0.9834716906349272
False,208908,Q03518,1,0.011200500652194023,0.16449525952339172,0.022319868206977844,0.9834716906349272
False,3822,P08909,0,0.14809471368789673,0.1534382402896881,0.05886975675821304,0.981680034974144
False,3822,Q8WTS6,1,0.14809471368789673,0.23477835953235626,0.03403818979859352,0.981680034974144
False,3822,P54219,0,0.14809471368789673,0.35030698776245117,0.03853751718997955,0.981680034974144
False,3822,Q05940,0,0.14809471368789673,0.2991856038570404,0.028329087421298027,0.981680034974144
False,16351,P08909,0,0.4488335847854614,0.1534382402896881,0.30019912123680115,0.9697415329566051
False,3162,Q14994,1,0.34348413348197937,0.26443570852279663,0.3644283711910248,0.9706799444051788
False,4761,Q14994,1,0.371397465467453,0.26443570852279663,0.40897220373153687,0.9362322613209588
False,3009,P11926,1,0.49758055806159973,0.2982722222805023,0.6156569719314575,0.9244701228980946
False,5281915,P04035,1,0.44696366786956787,0.11035280674695969,0.12514159083366394,0.9778129356484418
False,5281915,P98155,1,0.44696366786956787,0.06995315849781036,0.11327844858169556,0.9778129356484418
False,5281915,P01130,1,0.44696366786956787,0.07256509363651276,0.20534777641296387,0.9778129356484418
False,5281915,P56181,1,0.44696366786956787,0.5639093518257141,0.16618533432483673,0.9778129356484418
False,1738118,O60513,1,0.657572865486145,0.24571281671524048,0.7271697521209717,0.9549063814825682
False,598,P00390,1,0.6247014999389648,0.26150786876678467,0.9209933280944824,0.8873381660157126
False,6662,P0AC13,1,0.20134106278419495,0.5912832021713257,0.2703198790550232,0.97592397777227
False,5742832,Q2XPY6,0,0.10827280580997467,0.7364886999130249,0.3703087866306305,0.9410947289446782
False,5742832,Q47066,0,0.10827280580997467,0.6821070909500122,0.3126744031906128,0.9410947289446782
False,5742832,Q48435,0,0.10827280580997467,0.25231051445007324,0.07917692512273788,0.9410947289446782
False,5742832,Q4TVR4,0,0.10827280580997467,0.6505283117294312,0.282196968793869,0.9410947289446782
False,5742832,Q670S6,0,0.10827280580997467,0.7872821688652039,0.3277656137943268,0.9410947289446782
False,5280980,Q2XPY6,1,0.7348974347114563,0.7364886999130249,0.9162148237228394,0.8760105610674703
False,5280980,Q9EXV5,1,0.7348974347114563,0.7597108483314514,0.899380087852478,0.8760105610674703
False,5280980,P00807,1,0.7348974347114563,0.6822927594184875,0.7888916730880737,0.8760105610674703
False,5281104,P11473,1,0.06230934336781502,0.11732883006334305,0.06321143358945847,0.9834305206299844
